-3.508172391988840233e-01,4.575356349035087367e-01,-6.076573986906718128e-01,9.872823156097770836e-01,1.091849323919072967e+00,7.547315190633290261e-01,2.180141204745864036e-01,-1.121891584112839180e+00,-3.277739619049138131e-01,-1.212836064822751192e+00,4.907861632972414512e-01,-4.614402726397740517e-01,2.139005645712750425e-01,1.101962585738104350e-01,-1.257128176409181286e-01,9.389823962867657192e-01,4.459445867297631705e-01,4.201243744724421636e-01,2.862971805177979556e-01,1.744746703815867495e+00
9.500533379639121145e-01,-9.828529473532807703e-01,1.297949642613849264e+00,1.241216106381217849e-01,-3.846465302030892541e-01,2.607107545769098977e-01,6.764282049567543753e-01,1.137447873106933960e+00,5.846176532360358724e-01,3.286720208032616886e-01,-2.547786696657830530e-01,8.252516505030444982e-01,-6.255044701799350459e-01,-9.762826476983903490e-01,-2.820955534909753704e-01,-1.079415023852973610e+00,-5.658962403366922800e-01,-6.770709478774035173e-01,-2.300790767729743003e+00,4.365261381713339550e-01
8.181120830983907855e-01,2.974958938810289832e-01,-3.436775201849339156e-01,3.001024624047065048e-01,1.161539762328651859e+00,-5.618372463769318870e-01,-8.283505213243483878e-01,1.257067531673139449e+00,1.584614819593149315e+00,7.564985506427577278e-01,-6.787785516283401620e-03,2.334253748523181793e-01,-7.483295532263313510e-02,1.902007016870899403e-01,1.122114723722640095e+00,-9.239124493248108694e-01,-1.745501931581332933e+00,-2.911580155766839706e-01,-1.473064698520738069e+00,-1.604064418123992697e+00
-1.449965315400274957e+00,-5.398971335148183837e-01,1.239839729597677742e+00,9.211124234681843104e-02,-6.217916537275991473e-01,4.447266242435264916e-01,7.315004310446339142e-01,-5.040230697543529592e-01,-1.162157464515804595e+00,1.604735126201964679e+00,-2.224833480745003200e-01,5.865692072108203980e-01,1.350845141231987734e+00,2.615494564721596582e-01,9.372096192477914478e-01,-5.337206314401151536e-02,1.458432105110658128e+00,-2.228363322192183915e-01,1.011482784497953702e+00,1.703924142061772118e+00
-1.275891504545691169e-01,6.445022717821551339e-01,-9.630576152416627789e-01,1.034267967610929206e+00,9.215087465540815481e-01,-3.423839914425639286e-01,-4.370821614663086829e-01,-1.236176400349010995e+00,-7.011592848401638767e-01,2.845943964625301525e-01,-7.722832948578495227e-02,-8.345148776503975574e-01,4.128816082520550546e-01,-6.337938660283935766e-02,-7.387307126057301998e-01,7.156998578142745870e-01,1.308786252972449660e+00,8.743411930626719952e-01,2.338977964128448939e+00,-2.103117139862632490e-01
5.199693819240039927e-01,-1.723032328982352090e-01,7.203501125495991309e-01,1.698320675585349493e+00,3.832726356937287138e-01,-4.704073979991185150e-01,1.071409416485701316e+00,8.317567849850592276e-01,6.479319910468641641e-01,-7.312836934778291775e-01,-6.926403503701595854e-01,2.350236318151926670e-02,-1.325841333425165525e+00,-3.589145039638382828e-01,-8.094450967749357018e-01,-7.361175063157675558e-01,-1.307953875256067100e-01,9.499068058254236946e-02,-1.679900094208849337e+00,1.021962650156504476e-01
1.566540095917573205e-01,4.509890367520564269e-01,-1.583245801249984375e+00,2.253815668292963592e-01,1.683735434127292541e+00,-6.396667606686414764e-01,-1.003038461321602792e+00,-4.270758079185156264e-01,1.023852631622826026e+00,-3.762622570873707661e-01,1.241398974307256903e-01,-3.632796808199260097e-01,-1.432619218967560171e-01,7.927697507460009785e-01,4.221122157753985360e-01,2.047996958677042734e-01,5.660269562904467200e-02,-8.392356217854271550e-02,-2.039495634358997056e-01,-8.185499096249181372e-01
-4.889168863538244647e-01,-2.172932328323922690e-01,-7.688290047204456856e-01,-3.357379875164201999e-01,-1.013951123265891541e-01,3.384379271271170664e-02,6.352537821865454903e-01,1.422312741150123738e+00,1.453539401555533850e+00,1.994257361554058749e-01,4.569692448567647808e-02,-3.445605406676154336e-01,-4.433526078003652282e-01,-1.675548155891785906e-01,-7.641608283630657583e-01,-3.139967883127815496e-01,-3.239035047764156072e-01,1.597190684285163254e-01,-2.093595052884910768e+00,-8.783491419025860614e-01
-7.712653840074210065e-02,1.367118023551697981e+00,-9.394335592349246644e-01,-6.310697571625240032e-01,-1.709928388714937186e-01,-9.223638136111320107e-02,-8.527792888005607530e-01,-1.275513798155526013e+00,-9.590634142887078939e-01,-8.040761968354710465e-01,7.044904796072036790e-01,-1.197172365213146072e+00,-5.720547609524205823e-01,-1.629712707425566842e-01,-7.140329915004841599e-01,1.498589506971046870e+00,4.172243234222365871e-01,4.074767842676829677e-01,8.687046625798591215e-01,-1.392340118726981713e+00
-2.482429062500676409e+00,-4.020980980642946401e-01,-3.313430820834660229e-01,3.912112095024798952e-01,-5.612589770389363464e-01,-4.516887148527019002e-01,1.110033962934725782e+00,2.354575751796474936e-01,1.004724482780839701e+00,1.505823434953253992e+00,-6.735082374551202289e-01,1.051877214416038431e+00,1.459196390178192138e+00,1.351898301092117505e+00,1.171231419834369847e+00,-1.177826484265315665e+00,2.861084859103255607e-01,5.986257684757493314e-01,4.275083307594339591e-03,-5.609468133546393620e-01
-3.598965908668390612e-01,-3.185909388066858194e-01,-9.068002464126205808e-01,1.147784282152779778e-01,3.181292970188689950e-01,-4.802949189658321516e-01,-7.224589931719100910e-01,4.994340631147994869e-01,9.368454874860544512e-01,1.276532497661790666e+00,-3.781913217451548515e-01,1.720820794993445368e-01,6.356914792816484305e-02,4.956680619692096362e-02,3.434291744969787952e-01,-2.064897278418205140e-01,-1.047341475698956748e+00,3.936736294423012206e-01,-1.888089320338712240e-02,1.917620622667994823e-01
1.178884607715916299e+00,1.159796976153092851e+00,1.018943936936097083e+00,-2.223128217315910593e+00,-1.723226544768669211e+00,-6.324335467068218364e-01,-8.315119337113022202e-02,-1.156345596915600238e+00,3.773752855384033822e-01,-1.723778428045357858e+00,1.339907714935096195e+00,-3.817621577608968364e-01,-1.073073399185423771e+00,9.674197454763372450e-01,9.608546911768207632e-01,3.453667104401971777e-01,-1.494710957423021291e+00,-1.419815638488739484e+00,1.277131572290657047e-01,-4.290714131290306876e-01
-1.772764562168874347e+00,4.912110260647650772e-01,-8.695746289604168178e-01,1.726198232319062331e+00,5.224492217086729867e-02,-6.823900188359229846e-01,1.643303801297415045e+00,1.410799368310496904e+00,1.062070594656640887e+00,-6.273261986924798528e-01,-9.388572330636754115e-01,4.062843682740583384e-01,1.222311009589212988e-01,-1.350798346610274370e-01,-2.141225701565030448e+00,-1.321019681903748078e+00,2.737006812623662633e+00,9.393273650311977363e-01,3.420595529406893487e-01,-1.721244926720826296e+00
-3.139111064535591300e-01,7.798988545920447490e-02,-2.238958886805817727e-01,-2.580133632307212155e-01,-8.191104963856540300e-01,-3.813548019787319499e-01,-8.373444731625543369e-01,2.995954313162589935e-02,5.968999050615971802e-01,1.677964880238262735e+00,-9.400019881076249195e-01,6.547239816056769079e-01,-6.701578688065669420e-02,-3.094793572448604202e-01,5.296415957681217535e-01,-3.847362530527931312e-01,1.615990846407323878e-01,-2.341772366670054339e-01,9.105310514044240300e-01,-1.341762730571462781e+00
5.049610004572886446e-01,6.205049103248106990e-01,1.094145869198732024e+00,-1.528814803531657884e-01,-1.260311001762700334e-01,3.269850729560638131e-02,8.790168886374560842e-01,4.277004284029077286e-01,8.466744426852044203e-01,-1.215088234649397414e+00,4.018367149923963710e-01,-1.337171211772466839e-01,-8.862981661002408140e-01,8.460750655312390123e-01,2.625341039349649574e-01,-4.937291288926986543e-01,9.415969560469902300e-01,-1.069825817652876987e+00,-1.889121369725472732e-01,1.163915757012841778e+00
5.674930286041779404e-01,3.771983795170123499e-01,8.021582624664570504e-01,-6.669713676626298771e-01,-3.467264084737052832e-01,6.328143284388994261e-02,-8.408687377902124283e-02,1.119901339389672179e+00,9.626526527352037288e-01,1.207983858611810346e+00,1.165291531957313442e-01,-2.761088374547009949e-01,-4.631639461382345280e-01,1.868369407347822697e-01,1.770148862342000085e+00,-4.839658818728906908e-01,-1.204581099282982182e+00,-5.103754481707301061e-01,-3.485250841562256841e-02,-1.739956918547959086e-01
-4.533261005302261469e-03,6.795470663762910590e-02,1.602642689218294336e+00,3.188543430379310872e-01,-1.618097302682089511e+00,-6.837465471080124424e-02,9.469185130002549799e-01,3.704665186130600696e-01,-1.085504959134198755e+00,3.827002881489434682e-01,-6.365023837045824529e-02,7.319665079703830957e-01,-6.140007537377806246e-01,-8.446023996859333138e-01,-4.781140741067209654e-01,-3.602814484454303634e-01,-3.044347175697693086e-01,-5.807030061257434372e-01,5.112682748568664337e-01,3.953243807406573440e-01
-1.591603423460995204e-01,8.138212256347943097e-01,1.661700694158598335e+00,1.183237495361257885e+00,2.895433087271238604e-01,-3.514643575394313935e-01,1.205624072161381566e+00,1.296142503365362852e-01,-5.879340648838572436e-01,-1.666227799444897073e+00,-3.062388769492990076e-02,2.655399777852177068e-01,-6.259589046926609113e-01,-6.215627436510126058e-01,-6.201643563540778503e-01,-3.757919065523732116e-01,5.415705227431396596e-01,-4.093942060699566343e-01,-5.101945052121426016e-01,1.017591209462137103e+00
-5.791136339188589499e-01,6.347922187375629743e-01,-2.734216531052465760e-01,2.527404929340990591e-01,1.007194324080039061e-01,-3.318026987710446796e-01,1.002321183254940129e+00,-7.309186982306885572e-01,-1.557842771327390130e-01,-3.227032418249180523e-01,-4.606626936865086952e-01,-3.657792000310484126e-01,2.417823779544677754e-01,3.184098774752600058e-01,3.049230593896270491e-01,1.418708362227851516e-01,8.296853171190732290e-01,1.437803053562506372e-01,1.338036526797304337e-01,4.420232807330952696e-01
5.813573201910650079e-01,1.605116105797595782e+00,1.131056754139491582e+00,3.600898576662098782e-01,4.031282742967777222e-01,-8.150189746259003387e-01,3.687228730084716743e-01,-5.964734473088408873e-01,-6.652630282657514549e-01,-2.462008120025104940e+00,9.784354518747475637e-01,-9.548200657543042258e-01,-1.041361689745212926e+00,1.335008280935392755e-01,-3.991674204870033216e-01,3.665453112683390580e-01,-1.862930221893742411e-01,-2.832106063494871928e-01,1.404497658650654346e+00,1.011300504244361909e+00
1.509429350623136434e+00,1.582458509393479262e-01,-2.351152495117862784e-02,-1.999519239044270646e+00,6.705425118362579040e-02,-1.086563378964434529e-01,-7.370854409950375885e-01,2.546906640127702404e-01,-5.243894610553256896e-01,-9.183349748678794056e-01,7.121806951640118344e-01,3.031971829102696192e-02,-2.688133576398749058e-01,1.347780826622891059e-01,8.979597297832271341e-01,6.927332831122124945e-01,-1.886184244618505090e+00,-1.025004909400534681e+00,-6.709810655402070889e-01,1.230881454835620836e+00
2.250026026126334677e-01,-5.292003328096820391e-01,2.434623882557059582e-01,1.942213237876927456e-01,-1.028687796069224669e+00,-9.610579513254148276e-01,1.452221443866984207e-01,8.204755552331405299e-01,9.729528856675100368e-01,1.251240793283796782e+00,-3.870152385706415177e-01,3.136185187325369328e-01,-4.950117127025104868e-01,1.826645779946693970e+00,2.398965936514888764e+00,-1.155242083336218473e+00,-1.987732002845014945e+00,-1.228602929295193436e+00,-1.125811885192145478e+00,1.866165198294258143e-01
5.024145980606853357e-01,5.505876110348965069e-01,-2.395806510315971229e-03,3.785879818760570781e-01,1.911438814705333500e-01,-4.616150610757246420e-01,-4.973548988925391434e-01,2.704433126887043626e-01,5.762311792682273115e-01,6.454386810078797110e-01,-2.880322809772593029e-01,5.131277707117368747e-01,-3.246438262090107219e-01,-5.648520018176050872e-02,2.179371192180123984e-01,-7.522258992245508535e-01,-5.796542199332755940e-01,-4.935793534205218380e-01,-8.531144502755197978e-01,-1.321854069771538853e+00
4.056980156124476156e-01,4.996645333025327707e-02,-2.133355547961345966e+00,9.366418931816404836e-01,1.343267381089159551e+00,-1.241208516459359368e+00,-7.472912214975920842e-01,-5.562007685323450135e-01,1.734960288769378023e+00,-6.331723893520413426e-02,-1.022909789272500453e-01,-2.652614951911592134e-01,2.065098045658693704e-01,2.518682459485321878e+00,1.427770485305174697e+00,-3.782910349887772528e-01,-1.347799906090451527e+00,2.892822746825917113e-01,-6.324069059377878110e-01,-4.606300385442771428e-01
-4.362639198662260354e-01,-1.304678303528802541e+00,-7.070388499952968975e-02,-6.852558029041696530e-01,-7.994430653269233300e-01,4.465253001124083188e-01,1.473888212408782372e-01,6.246114105577185160e-01,-1.594065618832460618e-01,1.657913632190837872e+00,2.146888658878148282e-01,9.850766681364676591e-01,1.014209783986347091e+00,1.252508434478916306e-02,8.055631955596667115e-01,-7.828753538517314869e-02,-5.348770893616564548e-01,9.418964270926306892e-02,-6.437578802979923576e-02,-4.468089519912465390e-01
-3.101883618369931650e-01,9.409337220785454758e-02,6.386342976720018605e-01,1.060504891179955056e+00,-3.165697528464671562e-01,-2.652054264347638579e-01,1.331344446080020338e+00,3.490168627702416315e-01,-9.609016082938229841e-01,-1.438124930373278820e+00,3.281149348238162067e-01,-3.187353253522317020e-01,-9.824096152509778079e-01,-6.267785009963160459e-01,-1.027954415924553278e+00,-3.051670687075893618e-01,3.281880849050947124e-01,5.150873106820721414e-01,-6.252346716621456357e-01,1.182052885860573443e+00
-5.399846822539083879e-01,1.308030801084396066e-01,-5.816882787788347775e-01,1.552102672034206599e+00,1.054771108570717653e+00,-5.660664873067189351e-01,3.398608028269024806e-02,-8.741367315471276767e-01,2.776552873849717495e-01,-1.091320443551965891e+00,-5.596381092007856051e-01,1.348656089239872180e-01,4.015208769581263271e-01,1.566866117504010392e+00,2.958732401421448888e-01,-3.185139939392767072e-01,1.056111548993547533e+00,1.530568735430075655e-01,1.725548622867669746e+00,9.285317992597428294e-01
-1.288600489788658265e-01,-1.137635995242566173e-01,2.164470231751464968e-01,6.844922910571319408e-01,-1.264821487985512971e-01,-3.806268992912540949e-01,6.552759447566095519e-01,-1.505078276115310865e-01,3.940430515312180471e-01,-5.390080823043013059e-01,-9.721355586195971898e-02,5.220949451871065294e-01,-1.317326639562386992e-01,7.802919298609529708e-01,3.272307469346606434e-01,-7.731866221644457804e-01,3.689619075203080523e-01,-1.432059492586646721e-01,-1.152502944992712886e+00,4.733577787342824195e-01
-1.363857718602583535e+00,-3.232150246653074377e-01,-2.871992958656117700e-01,1.588737824637184826e+00,4.875299670808714292e-01,1.066155523878812988e-01,1.051281388802870476e+00,9.956933643575898163e-01,1.469576908525283221e+00,-2.633256655270845292e-01,-1.927275090848200867e-01,-3.337069180828936554e-01,-6.181782878827011274e-01,2.184367556294020130e-01,-2.305275225695529659e-02,-6.489005876977100851e-01,-3.829173384880896897e-02,-1.033814621519128230e-01,-1.580609542961140201e+00,6.133798595151873645e-01
1.032556586289449019e+00,6.129354508506654892e-02,7.429955441920327308e-01,4.605245749450067039e-01,-4.796805593347226726e-02,4.779491996986987012e-02,8.790809332983329227e-02,-5.973203991692583870e-01,-4.737265524690773555e-01,-9.724764920794775058e-01,8.808142963687920490e-01,-4.171880518667765436e-01,-6.138446035565194858e-01,2.993262654744381357e-01,8.501992128041111485e-01,8.303520368701909904e-01,-6.074636461901450346e-01,2.728812969296517954e-01,1.468822949725077320e+00,-5.128290849540813046e-01
